"badges/is_water","badges/requires_age_check","categories/0/categories/0/id","categories/0/categories/0/level","categories/0/categories/0/name","categories/0/categories/0/order","categories/0/id","categories/0/level","categories/0/name","categories/0/order","display_name","id","limit","packaging","price_instructions/approx_size","price_instructions/bulk_price","price_instructions/bunch_selector","price_instructions/drained_weight","price_instructions/increment_bunch_amount","price_instructions/is_new","price_instructions/is_pack","price_instructions/iva","price_instructions/min_bunch_amount","price_instructions/pack_size","price_instructions/previous_unit_price","price_instructions/price_decreased","price_instructions/reference_format","price_instructions/reference_price","price_instructions/selling_method","price_instructions/size_format","price_instructions/tax_percentage","price_instructions/total_units","price_instructions/unit_name","price_instructions/unit_price","price_instructions/unit_selector","price_instructions/unit_size","published","share_url","slug","status","thumbnail","unavailable_from","unavailable_weekdays/0","unavailable_weekdays/1","unavailable_weekdays/2"
"false","false","452","1","Mejillones","215","14","0","Conservas, caldos y cremas","215","Mejillones en escabeche Hacendado pequeños","18619","999","Lata","false","16.22","false","0.069","1","false","false","10","1",,,"false","kg","26.087","0","kg","10.000",,,"1.80","true","0.111","true","https://tienda.mercadona.es/product/18619/mejillones-escabeche-hacendado-pequenos-13-18-piezas-lata","mejillones-escabeche-hacendado-pequenos-13-18-piezas-lata",,"https://prod-mercadona.imgix.net/images/27b73289f0e656a60d6ac9f6bc01346d.jpg?fit=crop&h=300&w=300",,,,
"false","false","452","1","Mejillones","215","14","0","Conservas, caldos y cremas","215","Mejillones en escabeche Hacendado medianos","18602","999","Lata","false","22.52","false","0.069","1","false","false","10","1",,,"false","kg","36.232","0","kg","10.000",,,"2.50","true","0.111","true","https://tienda.mercadona.es/product/18602/mejillones-escabeche-hacendado-medianos-8-12-piezas-lata","mejillones-escabeche-hacendado-medianos-8-12-piezas-lata",,"https://prod-mercadona.imgix.net/images/fae302fdbab0be6efd926988ec0bacaf.jpg?fit=crop&h=300&w=300",,,,
"false","false","452","1","Mejillones","215","14","0","Conservas, caldos y cremas","215","Mejillones al natural Hacendado pequeños","18620","999","Lata","false","15.32","false","0.069","1","false","false","10","1",,,"false","kg","24.638","0","kg","10.000",,,"1.70","true","0.111","true","https://tienda.mercadona.es/product/18620/mejillones-natural-hacendado-pequenos-15-20-piezas-lata","mejillones-natural-hacendado-pequenos-15-20-piezas-lata",,"https://prod-mercadona.imgix.net/images/c8879720b1c9bae132effcfb1f11d3d3.jpg?fit=crop&h=300&w=300",,,,
"false","false","452","1","Mejillones","215","14","0","Conservas, caldos y cremas","215","Mejillones picantes en escabeche Hacendado pequeños","18621","999","Lata","false","14.41","false","0.069","1","false","false","10","1",,,"false","kg","23.189","0","kg","10.000",,,"1.60","true","0.111","true","https://tienda.mercadona.es/product/18621/mejillones-picantes-escabeche-hacendado-pequenos-15-20-piezas-lata","mejillones-picantes-escabeche-hacendado-pequenos-15-20-piezas-lata",,"https://prod-mercadona.imgix.net/images/92e59291ce2b46407f002e2cf365f631.jpg?fit=crop&h=300&w=300",,,,
"false","false","452","1","Mejillones","215","14","0","Conservas, caldos y cremas","215","Mejillones en salsa de vieira Hacendado pequeños","18622","999","Lata","false","17.12","false","0.069","1","false","false","10","1",,,"false","kg","27.537","0","kg","10.000",,,"1.90","true","0.111","true","https://tienda.mercadona.es/product/18622/mejillones-salsa-vieira-hacendado-pequenos-13-18-piezas-lata","mejillones-salsa-vieira-hacendado-pequenos-13-18-piezas-lata",,"https://prod-mercadona.imgix.net/images/091a1ad796b0be07ad15548343d12ea0.jpg?fit=crop&h=300&w=300",,,,
"false","false","452","1","Mejillones","215","14","0","Conservas, caldos y cremas","215","Mejillones en escabeche Hacendado grandes","18601","999","Lata","false","44.59","false","0.069","1","false","false","10","1",,,"false","kg","71.740","0","kg","10.000",,,"4.95","true","0.111","true","https://tienda.mercadona.es/product/18601/mejillones-escabeche-hacendado-grandes-6-8-piezas-lata","mejillones-escabeche-hacendado-grandes-6-8-piezas-lata",,"https://prod-mercadona.imgix.net/images/96aa8cbce9bad8337642c23a79e4be4b.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Maíz dulce Hacendado","16712","999","Pack-3","false","3.56","false","0.42","1","false","true","10","1","0.14",,"false","kg","3.810","0","kg","10.000","3","latas","1.60","true","0.45","true","https://tienda.mercadona.es/product/16712/maiz-dulce-hacendado-pack-3","maiz-dulce-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/5b0ace818d8e8cc8a258643adcaa7fab.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Maíz dulce Hacendado","16714","999","Pack-3","false","5.56","false","0.21","1","false","true","10","1","0.07",,"false","kg","5.953","0","kg","10.000","3","latas","1.25","true","0.225","true","https://tienda.mercadona.es/product/16714/maiz-dulce-hacendado-pack-3","maiz-dulce-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/dc4f4afd3f87a6f5ba3c1592752a306b.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Espárragos blancos cortos Hacendado","16519","999","Tarro","false","7.50","false","0.11","1","false","false","10","1",,,"false","kg","13.637","0","kg","10.000",,,"1.50","true","0.2","true","https://tienda.mercadona.es/product/16519/esparragos-delgados-hacendado-tarro","esparragos-delgados-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/938633bc0c06ca84e158eff01464854f.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Espárragos blancos delgados Hacendado cortos","70744","999","Tarro","false","6.25","false","0.11","1","false","false","10","1",,,"false","kg","11.364","0","kg","10.000",,,"1.25","true","0.2","true","https://tienda.mercadona.es/product/70744/esparragos-delgados-hacendado-tarro","esparragos-delgados-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/588a22e52bf5cb26ff36d41c98cff9eb.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Espárragos blancos medianos Hacendado","18562","999","Tarro","false","5.36","false","0.205","1","false","false","10","1",,,"false","kg","9.025","0","kg","10.000",,,"1.85","true","0.345","true","https://tienda.mercadona.es/product/18562/esparragos-medianos-hacendado-tarro","esparragos-medianos-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/faccfd09dec0be2de2f1be8ad8d3b148.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Espárragos blancos muy gruesos Hacendado enteros","16561","999","Tarro","false","5.37","false","0.325","1","false","false","10","1",,,"false","kg","8.924","0","kg","10.000",,,"2.90","true","0.54","true","https://tienda.mercadona.es/product/16561/esparragos-muy-gruesos-hacendado-enteros-tarro","esparragos-muy-gruesos-hacendado-enteros-tarro",,"https://prod-mercadona.imgix.net/images/251b2c16d4db692d8098eb0ad84c4ce9.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Champiñones laminados Hacendado","16618","999","Bote","false","2.82","false","0.18","1","false","false","10","1",,,"false","kg","5.556","0","kg","10.000",,,"1.00","true","0.355","true","https://tienda.mercadona.es/product/16618/champinones-laminados-hacendado-bote","champinones-laminados-hacendado-bote",,"https://prod-mercadona.imgix.net/images/4c97fc1fdefb7083f3ddfa0fd6169cb4.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Champiñón laminado Hacendado","16616","999","Pack-3","false","4.00","false","0.255","1","false","true","10","1","0.085",,"false","kg","7.059","0","kg","10.000","3","latas","1.80","true","0.45","true","https://tienda.mercadona.es/product/16616/champinon-laminado-hacendado-pack-3","champinon-laminado-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/3cd99cb7145b94f63805588ec374b019.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Champiñón entero Hacendado","16625","999","Bote","false","4.08","false","0.18","1","false","false","10","1",,,"false","kg","8.056","0","kg","10.000",,,"1.45","true","0.355","true","https://tienda.mercadona.es/product/16625/champinon-entero-hacendado-bote","champinon-entero-hacendado-bote",,"https://prod-mercadona.imgix.net/images/c9822b081c46280f7b4242d55e9ab6a9.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Pimientos del piquillo enteros Hacendado extra","16005","999","Tarro","false","4.26","false","0.275","1","false","false","10","1",,,"false","kg","5.273","0","kg","10.000",,,"1.45","true","0.34","true","https://tienda.mercadona.es/product/16005/pimientos-piquillo-enteros-hacendado-extra-tarro","pimientos-piquillo-enteros-hacendado-extra-tarro",,"https://prod-mercadona.imgix.net/images/a8886f583907a0e19e741e0025623834.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Guisantes extra Hacendado","16416","999","Bote","false","2.31","false","0.25","1","false","false","10","1",,,"false","kg","3.600","0","kg","10.000",,,"0.90","true","0.39","true","https://tienda.mercadona.es/product/16416/guisantes-extra-hacendado-bote","guisantes-extra-hacendado-bote",,"https://prod-mercadona.imgix.net/images/68af7aad9b98cd4c8b326ea0a8080a33.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Guisantes extra Hacendado","16415","999","Pack-3","false","3.15","false","0.36","1","false","true","10","1","0.12","        1.85","false","kg","4.862","0","kg","10.000","3","latas","1.75","true","0.555","true","https://tienda.mercadona.es/product/16415/guisantes-extra-hacendado-pack-3","guisantes-extra-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/94c16b610ccee72d27455e6b5efa93dd.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Pimientos rojos asados Hacendado en tiras extra","16124","999","Pack-3","false","5.63","false","0.18","1","false","true","10","1","0.06",,"false","kg","7.500","0","kg","10.000","3","latas","1.35","true","0.24","true","https://tienda.mercadona.es/product/16124/pimientos-rojos-asados-hacendado-tiras-extra-pack-3","pimientos-rojos-asados-hacendado-tiras-extra-pack-3",,"https://prod-mercadona.imgix.net/images/e1809a4d7fa066bbdf7ce41932f80b47.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Judías verdes redondas Hacendado","16315","999","Tarro","false","1.89","false","0.36","1","false","false","10","1",,,"false","kg","3.473","0","kg","10.000",,,"1.25","true","0.66","true","https://tienda.mercadona.es/product/16315/judias-verdes-redondas-hacendado-tarro","judias-verdes-redondas-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/5da9e6258cbd2e45b4b84ad093cfc80b.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Pimientos asados en tiras Hacendado","16103","999","Bandeja","false","8.28","false",,"1","false","false","10","1",,,"false","kg","8.276","0","kg","10.000",,,"2.40","true","0.29","true","https://tienda.mercadona.es/product/16103/pimientos-asados-tiras-hacendado-bandeja","pimientos-asados-tiras-hacendado-bandeja",,"https://prod-mercadona.imgix.net/images/8ced0c6ed820f4df77b1366caa05b147.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Corazones de alcachofas Hacendado","16039","999","Bote","false","4.74","false","0.24","1","false","false","10","1",,,"false","kg","7.709","0","kg","10.000",,,"1.85","true","0.39","true","https://tienda.mercadona.es/product/16039/corazones-alcachofas-hacendado-bote","corazones-alcachofas-hacendado-bote",,"https://prod-mercadona.imgix.net/images/572a388783b75bf4c4e9669f8388d0fa.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Corazones de alcachofa Hacendado","16040","999","Tarro","false","6.55","false","0.175","1","false","false","10","1",,,"false","kg","10.858","0","kg","10.000",,,"1.90","true","0.29","true","https://tienda.mercadona.es/product/16040/corazones-alcachofa-hacendado-tarro","corazones-alcachofa-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/a7cad11179f4e7cb9d2cd4e9fcb23f0e.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Corazones de alcachofa Hacendado","52757","999","Bandeja","false","11.54","false",,"1","false","false","10","1",,,"false","kg","11.539","0","kg","10.000",,,"3.00","true","0.26","true","https://tienda.mercadona.es/product/52757/corazones-alcachofa-hacendado-con-aceite-bandeja","corazones-alcachofa-hacendado-con-aceite-bandeja",,"https://prod-mercadona.imgix.net/images/a9be5787d69a5be109eb6eb1d1327042.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Zanahoria en tiras Hacendado","16752","999","Tarro","false","3.06","false","0.25","1","false","false","10","1",,,"false","kg","5.200","0","kg","10.000",,,"1.30","true","0.425","true","https://tienda.mercadona.es/product/16752/zanahoria-tiras-hacendado-tarro","zanahoria-tiras-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/f6b414c39b8381e1e428310e52e25bcd.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Judías verdes planas Hacendado","16313","999","Tarro","false","1.89","false","0.36","1","false","false","10","1",,,"false","kg","3.473","0","kg","10.000",,,"1.25","true","0.66","true","https://tienda.mercadona.es/product/16313/judias-verdes-planas-hacendado-tarro","judias-verdes-planas-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/f21552ea33a87050a81fdf078c972763.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Remolacha en tiras Hacendado","16754","999","Tarro","false","3.18","false","0.25","1","false","false","10","1",,,"false","kg","5.400","0","kg","10.000",,,"1.35","true","0.425","true","https://tienda.mercadona.es/product/16754/remolacha-tiras-hacendado-tarro","remolacha-tiras-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/436611330a7e697939f6e180202d974c.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Macedonia de verduras Hacendado","16737","999","Tarro","false","1.68","false","0.32","1","false","false","10","1",,,"false","kg","2.813","0","kg","10.000",,,"0.90","true","0.535","true","https://tienda.mercadona.es/product/16737/macedonia-verduras-hacendado-tarro","macedonia-verduras-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/b02bc731543db2034220551bc2b095d2.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Patatas cocidas","15534","999","Tarro","false","2.88","false","0.4","1","false","false","10","1",,,"false","kg","4.750","0","kg","10.000",,,"1.90","true","0.66","true","https://tienda.mercadona.es/product/15534/patata-entera-tarro","patata-entera-tarro",,"https://prod-mercadona.imgix.net/images/1776d29fa714f6087b10c4c5c60f3208.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Palmito al natural entero Hacendado","16711","999","Tarro","false","6.46","false","0.25","1","false","false","10","1",,,"false","kg","10.600","0","kg","10.000",,,"2.65","true","0.41","true","https://tienda.mercadona.es/product/16711/palmito-natural-entero-hacendado-tarro","palmito-natural-entero-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/f8251cad52c93d6f98b31d5bb2279b5e.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Ensalada china Hacendado con mazorquitas","13326","999","Tarro","false","4.00","false","0.235","1","false","false","10","1",,,"false","kg","6.809","0","kg","10.000",,,"1.60","true","0.42","true","https://tienda.mercadona.es/product/13326/ensalada-china-hacendado-con-mazorquitas-tarro","ensalada-china-hacendado-con-mazorquitas-tarro",,"https://prod-mercadona.imgix.net/images/6a7e64a9f72fdeff486a9b2f0e919b3d.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Espárragos cortos Hacendado blancos muy gruesos","16507","999","Tarro","false","8.99","false","0.205","1","false","false","10","1",,,"false","kg","15.122","0","kg","10.000",,,"3.10","true","0.345","true","https://tienda.mercadona.es/product/16507/yemas-esparragos-hacendado-blancos-muy-gruesos-tarro","yemas-esparragos-hacendado-blancos-muy-gruesos-tarro",,"https://prod-mercadona.imgix.net/images/85110df4f500111850688f7f12c04a8d.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Brotes germinados Hacendado","5594","999","Tarro","false","5.82","false","0.15","1","false","false","10","1",,,"false","kg","10.667","0","kg","10.000",,,"1.60","true","0.275","true","https://tienda.mercadona.es/product/5594/brotes-germinados-hacendado-tarro","brotes-germinados-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/7ab20c4c3fcabe3c5fc9aa50bfb56ff0.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Ensalada de pimientos del piquillo Cidacos","16106","999","Pack-2","false","5.00","false","0.36","1","false","true","10","1","0.18",,"false","kg","5.556","0","kg","10.000","2","latas","2.00","true","0.4","true","https://tienda.mercadona.es/product/16106/ensalada-pimientos-piquillo-cidacos-pack-2","ensalada-pimientos-piquillo-cidacos-pack-2",,"https://prod-mercadona.imgix.net/images/8cefa3b013453a9872d1f6d8d60eef68.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Cebolla caramelizada Hacendado","52749","999","Tarro","false","8.95","false",,"1","false","false","10","1",,,"false","kg","8.948","0","kg","10.000",,,"1.70","true","0.19","true","https://tienda.mercadona.es/product/52749/cebolla-caramelizada-hacendado-con-aceite-oliva-tarro","cebolla-caramelizada-hacendado-con-aceite-oliva-tarro",,"https://prod-mercadona.imgix.net/images/5d20cfb914960bda6a9a576c332c3da9.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Yemas de espárragos Hacendado","16503","999","Pack-2","false","10.48","false","0.2","1","false","true","10","1","0.1",,"false","kg","16.250","0","kg","10.000","2","latas","3.25","true","0.31","true","https://tienda.mercadona.es/product/16503/yemas-esparragos-hacendado-pack-2","yemas-esparragos-hacendado-pack-2",,"https://prod-mercadona.imgix.net/images/110e89e762074642851a4d6c2e9683f1.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Mezcla de verduras Hacendado","22553","999","Tarro","false","3.94","false","0.4","1","false","false","10","1",,,"false","kg","3.940","0","kg","10.000",,,"2.60","true","0.66","true","https://tienda.mercadona.es/product/22553/menestra-verduras-con-aceite-hacendado-tarro","menestra-verduras-con-aceite-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/17f4ee096df735402b184837fbe3ebf4.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Pimientos del piquillo en tiras con ajo Hacendado","16008","999","Tarro","false","3.97","false","0.235","1","false","false","10","1",,,"false","kg","4.894","0","kg","10.000",,,"1.15","true","0.29","true","https://tienda.mercadona.es/product/16008/pimientos-piquillo-tiras-con-ajo-hacendado-tarro","pimientos-piquillo-tiras-con-ajo-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/ba98262da7ad36ab6b582270d9d39376.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Mazorquitas de maíz agridulce Hacendado","16757","999","Tarro","false","7.43","false","0.19","1","false","false","10","1",,,"false","kg","13.685","0","kg","10.000",,,"2.60","true","0.35","true","https://tienda.mercadona.es/product/16757/mazorquitas-maiz-agridulce-hacendado-tarro","mazorquitas-maiz-agridulce-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/b1cfedcc4aa366215482d3a9de567d96.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Chucrut al estilo bávaro Hengstenberg","16717","999","Tarro","false","3.24","false","0.65","1","false","false","10","1",,,"false","kg","3.385","0","kg","10.000",,,"2.20","true","0.68","true","https://tienda.mercadona.es/product/16717/chucrut-estilo-bavaro-hengstenberg-tarro","chucrut-estilo-bavaro-hengstenberg-tarro",,"https://prod-mercadona.imgix.net/images/7b66eb76b8b2ffc2ae75566236447ed3.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Cardo troceado Hacendado","16417","999","Tarro","false","2.88","false","0.4","1","false","false","10","1",,,"false","kg","4.750","0","kg","10.000",,,"1.90","true","0.66","true","https://tienda.mercadona.es/product/16417/cardo-troceado-hacendado-tarro","cardo-troceado-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/448af8445e9f37576112cac9abe40cae.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Acelgas troceadas Hacendado","16314","999","Tarro","false","2.65","false","0.425","1","false","false","10","1",,,"false","kg","4.118","0","kg","10.000",,,"1.75","true","0.66","true","https://tienda.mercadona.es/product/16314/acelgas-troceadas-hacendado-tarro","acelgas-troceadas-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/0d9b2568b0af3d4bdba906575fbf45e6.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Pimientos del piquillo extra Hacendado estilo tradicional","15969","999","Tarro","false","9.19","false","0.175","1","false","false","10","1",,,"false","kg","9.715","0","kg","10.000",,,"1.70","true","0.185","true","https://tienda.mercadona.es/product/15969/pimientos-piquillo-extra-hacendado-estilo-tradicional-tarro","pimientos-piquillo-extra-hacendado-estilo-tradicional-tarro",,"https://prod-mercadona.imgix.net/images/7ce6abed1cc4b30858bb8ac9c09ae03b.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Borraja Hacendado","23627","999","Tarro","false","2.65","false","0.4","1","false","false","10","1",,,"false","kg","4.375","0","kg","10.000",,,"1.75","true","0.66","true","https://tienda.mercadona.es/product/23627/borraja-gardenia-tarro","borraja-gardenia-tarro",,"https://prod-mercadona.imgix.net/images/2af4ae29648bca48f4f63579064d563d.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Alegrías Riojanas asadas picantes Hacendado","16766","999","Lata","false","22.50","false","0.07","1","false","false","10","1",,,"false","kg","25.715","0","kg","10.000",,,"1.80","true","0.08","true","https://tienda.mercadona.es/product/16766/alegrias-riojanas-asadas-picantes-hacendado-lata","alegrias-riojanas-asadas-picantes-hacendado-lata",,"https://prod-mercadona.imgix.net/images/c51c163026c0ce4bb1462ac1a5e172b3.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Alubias Pochas cocidas Hacendado","26017","999","Tarro","false","5.79","false","0.4","1","false","false","10","1",,,"false","kg","8.250","0","kg","10.000",,,"3.30","true","0.57","true","https://tienda.mercadona.es/product/26017/alubias-pochas-cocidas-hacendado-tarro","alubias-pochas-cocidas-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/9b82957d6ea3e9329ab64e49e392ce29.jpg?fit=crop&h=300&w=300",,,,
"false","false","467","1","Conservas verdura","215","14","0","Conservas, caldos y cremas","215","Corazones de alcachofa Hacendado","11958","999","Tarro","false","5.58","false","0.245","1","false","false","10","1",,,"false","kg","9.796","0","kg","10.000",,,"2.40","true","0.43","true","https://tienda.mercadona.es/product/11958/corazones-alcachofa-hacendado-8-10-unidades-tarro","corazones-alcachofa-hacendado-8-10-unidades-tarro",,"https://prod-mercadona.imgix.net/images/37621acdd7d4e41a1c5dee40f91efdff.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Piña en su jugo Hacendado rodajas","15203","999","Pack-3","false","3.67","false","0.42","1","false","true","10","1","0.14",,"false","kg","5.953","0","kg","10.000","3","latas","2.50","true","0.681","true","https://tienda.mercadona.es/product/15203/pina-jugo-hacendado-rodajas-pack-3","pina-jugo-hacendado-rodajas-pack-3",,"https://prod-mercadona.imgix.net/images/45eda8d1b97f18f8e188fd124f290e11.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Piña en su jugo Hacendado rodajas","15220","999","Bote","false","2.55","false","0.49","1","false","false","10","1",,,"false","kg","4.286","0","kg","10.000",,,"2.10","true","0.822","true","https://tienda.mercadona.es/product/15220/pina-jugo-hacendado-rodajas-bote","pina-jugo-hacendado-rodajas-bote",,"https://prod-mercadona.imgix.net/images/55cb700fb12611f5b19eb1139fcec61c.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Melocotón en almíbar Hacendado","60918","999","Bote","false","2.44","false","0.48","1","false","false","10","1",,,"false","kg","4.271","0","kg","10.000",,,"2.05","true","0.84","true","https://tienda.mercadona.es/product/60918/melocoton-almibar-hacendado-bote","melocoton-almibar-hacendado-bote",,"https://prod-mercadona.imgix.net/images/5dd673ae914d64f6f0e0d860b63f94af.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Melocotón en almíbar Hacendado","15206","999","Pack-3","false","4.08","false","0.345","1","false","true","10","1","0.115",,"false","kg","7.102","0","kg","10.000","3","latas","2.45","true","0.6","true","https://tienda.mercadona.es/product/15206/melocoton-almibar-hacendado-pack-3","melocoton-almibar-hacendado-pack-3",,"https://prod-mercadona.imgix.net/images/4eaf600c96fa0ad0e773bf8db0a128a3.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Dulce de membrillo con nueces Hacendado","35740","999","Bandeja","false","8.46","false",,"1","false","false","10","1",,,"false","kg","8.462","0","kg","10.000",,,"2.20","true","0.26","true","https://tienda.mercadona.es/product/35740/dulce-membrillo-con-nueces-hacendado-bandeja","dulce-membrillo-con-nueces-hacendado-bandeja",,"https://prod-mercadona.imgix.net/images/c63aa15c4eae9f3a6441cc8e406e331e.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Melocotón light Hacendado sin azúcares añadidos","15260","999","Bote","false","3.50","false","0.24","1","false","false","10","1",,,"false","kg","5.834","0","kg","10.000",,,"1.40","true","0.4","true","https://tienda.mercadona.es/product/15260/melocoton-light-hacendado-sin-azucares-anadidos-bote","melocoton-light-hacendado-sin-azucares-anadidos-bote",,"https://prod-mercadona.imgix.net/images/37415e2642afa1f3e831be235f60d388.jpg?fit=crop&h=300&w=300",,,,
"false","false","468","1","Conservas fruta","215","14","0","Conservas, caldos y cremas","215","Macedonia mix de frutas en almíbar Hacendado","52896","999","Pack-2","false","4.76","false","0.23","1","false","true","10","1","0.115",,"false","kg","8.696","0","kg","10.000","2","latas","2.00","true","0.42","true","https://tienda.mercadona.es/product/52896/macedonia-mix-frutas-almibar-hacendado-pack-2","macedonia-mix-frutas-almibar-hacendado-pack-2",,"https://prod-mercadona.imgix.net/images/6d6057c5ee631919823f48b70beb7ce5.jpg?fit=crop&h=300&w=300",,,,
